"Cliente","Marca1","Marca2","Marca3","Marca_Inno1","Marca_Inno2"
3320,0,0,0,0,0
3321,0.489523809523809,0,0,0,0
3323,0.28,0,0.312380952380952,0,0.150476190476191
3328,0.142857142857143,0,0,0,0
3329,0.333333333333333,0,0.161904761904762,0.312380952380952,0
3334,0.64,0.483809523809524,0,0.28952380952381,0.28952380952381
3340,0.56,0.245714285714286,0.161904761904762,0,0
3341,0.217142857142857,0,0,0,0
3342,0.881904761904762,0.325714285714286,0.312380952380952,0,0
3345,0.952380952380952,0,0,0,0.150476190476191
3351,0.0819047619047619,0,0.312380952380952,0,0
3355,0.32952380952381,0,0,0.150476190476191,0
3359,0.186666666666667,0,0.139047619047619,0,0
3366,0.767619047619048,0.525714285714286,0.161904761904762,0,0
3379,0.339047619047619,0.0933333333333333,0,0.312380952380952,0.312380952380952
3380,0.222857142857143,0.398095238095238,0,0.312380952380952,0.312380952380952
3381,0.405714285714286,0,0.312380952380952,0,0
3384,0.125714285714286,0.0628571428571429,0,0,0
3385,0,0,0.312380952380952,0,0
3388,0.398095238095238,0.0628571428571429,0,0,0
3392,0.291428571428571,0,0,0.161904761904762,0
3393,0.198095238095238,0,0.161904761904762,0,0
3412,0.306666666666667,0,0,0.139047619047619,0
3418,0,0,0,0,0
3421,0.285714285714286,0.059047619047619,0.161904761904762,0,0
3429,0,0,0,0.161904761904762,0.161904761904762
3439,0.232380952380952,0,0,0,0
3444,0.0419047619047619,0,0,0.451428571428571,0
3462,0.398095238095238,0,0,0,0
3481,0.337142857142857,0,0,0,0
3482,0,0,0,0,0
3499,0.175238095238095,0.019047619047619,0,0,0
3509,0,0,0,0,0
3513,0.443809523809524,0,0,0,0
3514,0,0,0.312380952380952,0,0
3516,0,0.059047619047619,0,0,0
3522,0.0914285714285716,0.00952380952380952,0,0.139047619047619,0
3527,0.165714285714286,0.0361904761904762,0,0,0
3540,0.434285714285714,0,0,0,0
3542,0,0,0,0,0
3546,0.0704761904761905,0,0,0,0
3547,0.163809523809524,0.127619047619048,0,0,0
3554,0.019047619047619,0,0,0,0
3555,0.232380952380952,0.123809523809524,0.312380952380952,0,0
3560,0.241904761904762,0,0,0,0
3561,0.0819047619047619,0,0.161904761904762,0.150476190476191,0
3564,0.207619047619048,0.312380952380952,0.300952380952381,0,0
3569,0.114285714285714,0,0,0,0
3572,0.175238095238095,0,0.312380952380952,0,0
3575,0,0,0,0,0
3581,0.264761904761905,0.00952380952380952,0,0,0
3582,0,0,0,0,0
3592,0.312380952380952,0.222857142857143,0,0,0
3615,0.201904761904762,0,0,0,0
3634,0,0,0.161904761904762,0.451428571428571,0.139047619047619
3636,0.514285714285714,0,0.150476190476191,0,0
3637,0.167619047619048,0,0,0,0
3643,0.112380952380952,0.0247619047619048,0,0,0
3660,0.304761904761905,0,0.312380952380952,0,0
3661,0,0,0,0,0
3666,0.112380952380952,0,0.161904761904762,0,0
3674,0.554285714285714,0.0933333333333333,0,0,0
3677,0.308571428571429,0,0.300952380952381,0.150476190476191,0.150476190476191
3678,0,0,0,0,0
3679,0.699047619047619,0,0,0.150476190476191,0.150476190476191
3681,0.942857142857143,0.118095238095238,0.312380952380952,0,0
3682,0.432380952380952,0,0,0,0
3692,0,0,0,0.161904761904762,0
3694,0,0,0,0,0
3697,0.161904761904762,0,0,0.139047619047619,0
3699,0.699047619047619,0.398095238095238,0.300952380952381,0.451428571428571,0.312380952380952
3715,0,0,0,0,0
3718,0.727619047619048,0.217142857142857,0.312380952380952,0,0.161904761904762
3723,0.645714285714286,0.059047619047619,0,0,0
3724,0.323809523809524,0,0.28952380952381,0,0
3750,0.00952380952380952,0,0.300952380952381,0,0
3752,0.0247619047619048,0,0,0,0
3757,0.161904761904762,0,0,0,0
3759,0.398095238095238,0.316190476190476,0.312380952380952,0.451428571428571,0.451428571428571
3767,0,0,0,0,0
3786,0,0,0,0,0
3790,0.314285714285714,0.019047619047619,0,0.451428571428571,0.451428571428571
3798,0.434285714285714,0.0476190476190476,0.300952380952381,0.150476190476191,0
3812,0.419047619047619,0,0.150476190476191,0,0
3814,0.127619047619048,0,0,0,0
3819,0,0,0,0,0
3820,0.0133333333333333,0,0,0,0
3822,0.725714285714286,0,0,0,0
3824,0.826666666666667,0.28952380952381,0,0,0
3828,0.264761904761905,0,0.451428571428571,0,0
3838,0.666666666666667,0.0285714285714286,0.150476190476191,0,0
3841,0.325714285714286,0.2,0.150476190476191,0,0
3844,0,0,0,0,0
3845,0.39047619047619,0,0,0.150476190476191,0
3850,0.118095238095238,0,0,0,0
3864,0.125714285714286,0,0,0.139047619047619,0.139047619047619
3871,0.902857142857143,0,0,0.312380952380952,0.451428571428571
3876,0,0,0.139047619047619,0,0
3881,0,0,0,0,0
3884,0.059047619047619,0,0,0,0
3885,0.822857142857143,0,0,0.451428571428571,0.451428571428571
3887,0.131428571428571,0,0,0,0
3897,0.942857142857143,0,0,0.161904761904762,0
3899,0.146666666666667,0.146666666666667,0.150476190476191,0.312380952380952,0
3901,0.270476190476191,0,0.312380952380952,0.161904761904762,0
3903,0.201904761904762,0,0,0,0
3905,0.198095238095238,0,0.150476190476191,0,0
3906,0.780952380952381,0.247619047619048,0,0.161904761904762,0.161904761904762
3907,0.198095238095238,0.161904761904762,0.312380952380952,0,0
3909,0.523809523809524,0.323809523809524,0.300952380952381,0,0
3910,0.116190476190476,0,0.312380952380952,0,0
3912,0.462857142857143,0.295238095238095,0.312380952380952,0.28952380952381,0
3915,0.826666666666667,0.447619047619048,0.451428571428571,0.161904761904762,0
3917,0.059047619047619,0,0,0,0
3919,0.0266666666666667,0,0,0,0
3920,0.188571428571429,0,0.139047619047619,0,0
3922,0.234285714285714,0.327619047619048,0.312380952380952,0.451428571428571,0.451428571428571
3927,0.398095238095238,0,0.150476190476191,0,0
3932,0.952380952380952,0.24,0.28952380952381,0.139047619047619,0
3935,0,0,0.150476190476191,0,0
3938,0.148571428571429,0,0,0,0
3939,0.304761904761905,0,0.312380952380952,0,0
3940,0.213333333333333,0.0742857142857143,0,0.161904761904762,0
3947,0.455238095238095,0,0,0.139047619047619,0
3949,0.0819047619047619,0,0.300952380952381,0,0
3950,0,0,0,0.150476190476191,0
3963,0.434285714285714,0,0,0.312380952380952,0.150476190476191
3964,0,0,0,0,0
3975,0.16,0.432380952380952,0,0,0
4009,0.0838095238095238,0,0.150476190476191,0.28952380952381,0.28952380952381
4013,0.262857142857143,0,0,0,0
4015,0.266666666666667,0,0,0,0
4018,0.546666666666667,0,0,0.161904761904762,0.161904761904762
4028,0,0,0,0,0
4029,0.36,0,0,0,0
4046,0,0,0.161904761904762,0,0
4065,0.779047619047619,0.398095238095238,0.312380952380952,0.451428571428571,0.451428571428571
4120,0.358095238095238,0,0,0.150476190476191,0.150476190476191
4124,0.0285714285714286,0,0,0,0
4129,0.64,0,0,0,0
4134,0,0,0,0,0
4139,0.0971428571428572,0,0,0,0
4140,0.942857142857143,0.872380952380953,0,0.161904761904762,0.161904761904762
4141,0.24,0,0,0,0
4143,0.165714285714286,0.059047619047619,0.150476190476191,0,0
4168,0,0,0,0,0
4173,0.180952380952381,0,0,0,0
4176,0,0.299047619047619,0,0,0
4177,0,0,0.150476190476191,0,0
4182,0.112380952380952,0.059047619047619,0.451428571428571,0,0
4192,0.662857142857143,0.059047619047619,0,0.312380952380952,0.161904761904762
4194,0.222857142857143,0.361904761904762,0.312380952380952,0.312380952380952,0
4200,0.6,0.059047619047619,0,0.161904761904762,0.161904761904762
4201,0.88,0,0,0,0
4204,0.710476190476191,0.398095238095238,0.161904761904762,0.150476190476191,0.150476190476191
4206,0.788571428571429,0,0,0.150476190476191,0
4213,0,0,0.161904761904762,0,0
4226,0.00952380952380952,0,0.312380952380952,0,0
4233,0.142857142857143,0,0.161904761904762,0,0
4246,0.674285714285714,0,0.28952380952381,0.150476190476191,0.150476190476191
4252,0.632380952380952,0,0,0.28952380952381,0
4255,0.24,0,0.139047619047619,0,0
4270,0,0,0,0,0
4276,0.443809523809524,0.468571428571429,0,0.139047619047619,0
4278,0.331428571428571,0.43047619047619,0.150476190476191,0.312380952380952,0.312380952380952
4283,0,0,0,0,0
4291,0,0,0,0.150476190476191,0
4300,0.845714285714286,0,0,0,0
4303,0.961904761904762,0.603809523809524,0.161904761904762,0.312380952380952,0.312380952380952
4304,0.0476190476190476,0.175238095238095,0,0,0
4306,0.0476190476190476,0.0990476190476191,0,0,0
4308,0.0723809523809524,0,0,0,0
4317,0.238095238095238,0,0,0.161904761904762,0
4325,0.00952380952380952,0,0,0,0
4338,0.257142857142857,0,0,0.150476190476191,0
4344,0.102857142857143,0,0,0.150476190476191,0
4346,0.0895238095238095,0,0,0,0
4350,0.0361904761904762,0,0,0,0
4360,0.0476190476190476,0,0,0,0
4364,0,0,0,0.161904761904762,0
4369,0,0,0,0,0
4377,0.354285714285714,0,0.451428571428571,0,0
4393,0,0.641904761904762,0,0,0
4395,0.019047619047619,0.118095238095238,0,0,0
4406,0.019047619047619,0,0,0.139047619047619,0
4411,0,0,0,0,0
4417,0.059047619047619,0,0,0,0
4432,0.268571428571429,0,0,0,0
4443,0.19047619047619,0,0,0.139047619047619,0
4444,0.0533333333333333,0,0,0.161904761904762,0.161904761904762
4445,0,0,0.312380952380952,0,0
4446,0.182857142857143,0.106666666666667,0.139047619047619,0.139047619047619,0.139047619047619
4453,0.952380952380952,0,0,0.161904761904762,0
4460,0.215238095238095,0.0666666666666667,0.451428571428571,0,0
4463,0.127619047619048,0,0,0,0
4473,0.285714285714286,0,0,0,0
4476,0.316190476190476,0,0,0,0
4481,0.0361904761904762,0,0,0,0
4488,0.16,0.00952380952380952,0,0,0
4492,0,0,0,0.150476190476191,0
4494,0,0,0,0,0
4502,0.790476190476191,0,0,0,0
4503,0,0,0,0,0
4507,0.059047619047619,0,0,0,0
4515,0.510476190476191,0.165714285714286,0.300952380952381,0.28952380952381,0.150476190476191
4519,0.514285714285714,0.0971428571428572,0.451428571428571,0,0
4525,0.207619047619048,0,0,0,0
4527,0,0,0,0.161904761904762,0
4528,0.942857142857143,0.641904761904762,0.312380952380952,0.139047619047619,0.139047619047619
4532,0.019047619047619,0,0,0.161904761904762,0
4533,0.16,0,0,0.451428571428571,0.451428571428571
4541,0,0,0,0.300952380952381,0
4543,0.16,0,0,0.28952380952381,0.28952380952381
4544,0,0,0,0,0
4558,0.721904761904762,0,0,0,0
4561,0.161904761904762,0.0780952380952381,0,0,0
4563,0.192380952380952,0.266666666666667,0,0,0
4569,0,0,0,0,0
4573,0.297142857142857,0,0.139047619047619,0,0
4575,0.933333333333333,0.453333333333333,0,0.451428571428571,0.312380952380952
4585,0.36952380952381,0,0,0,0
4589,0.203809523809524,0,0,0.161904761904762,0.161904761904762
4592,0.742857142857143,0,0,0,0
4594,0.175238095238095,0,0,0.150476190476191,0.150476190476191
4596,0.23047619047619,0,0,0,0
4598,0.961904761904762,0,0,0,0
4609,0.379047619047619,0.253333333333333,0,0,0
4610,0.0628571428571429,0,0,0.451428571428571,0
4613,0.0990476190476191,0,0.312380952380952,0,0
4616,0.0704761904761905,0,0,0,0
4617,0.540952380952381,0,0.161904761904762,0,0
4620,0.268571428571429,0,0,0,0
4625,0.367619047619048,0,0.150476190476191,0.312380952380952,0
4631,0.264761904761905,0,0,0,0
4632,0.0133333333333333,0,0,0,0
4633,0.154285714285714,0,0,0,0
4636,0.224761904761905,0,0,0,0
4640,0.4,0,0.150476190476191,0,0
4641,0.80952380952381,0,0,0,0
4643,0,0,0,0,0
4647,0.116190476190476,0,0,0.312380952380952,0.28952380952381
4650,0.8,0,0,0,0
4656,0.933333333333333,0.0857142857142858,0.150476190476191,0,0
4658,0.603809523809524,0.0742857142857143,0,0,0
4659,0.243809523809524,0.154285714285714,0,0,0
4664,0.152380952380952,0,0,0,0
4666,0,0,0,0,0
4672,0.0857142857142858,0,0,0,0
4681,0.0380952380952381,0,0,0,0
4682,0.150476190476191,0,0,0,0
4685,0,0,0,0,0
4688,0.304761904761905,0.186666666666667,0,0,0
4697,0.432380952380952,0,0,0,0
4702,0,0,0,0,0
4703,0.546666666666667,0,0,0,0
4705,0,0,0.150476190476191,0,0
4713,0.108571428571429,0,0,0,0
4715,0.226666666666667,0,0,0,0
4723,0,0,0,0,0
4725,0,0,0,0,0
4726,0.506666666666667,0,0,0,0
4737,0.192380952380952,0,0,0,0
4739,0.0495238095238095,0,0,0,0
4743,0.895238095238095,0,0,0,0
4744,0,0,0,0,0
4747,0,0,0.451428571428571,0,0
4749,0.104761904761905,0,0,0,0
4751,0.104761904761905,0,0,0,0
4754,0.0838095238095238,0,0,0,0
4759,0.127619047619048,0,0,0,0
4760,0.354285714285714,0.245714285714286,0,0,0
4761,0.4,0,0,0,0
4762,0.691428571428572,0,0,0,0
4764,0.247619047619048,0,0,0,0
4765,0.182857142857143,0.0647619047619048,0.150476190476191,0,0
4768,0.154285714285714,0,0,0.28952380952381,0
4769,0.00952380952380952,0,0,0,0
4772,0.24952380952381,0.0476190476190476,0.150476190476191,0,0
4786,0.923809523809524,0.247619047619048,0,0.161904761904762,0.161904761904762
4790,0,0,0,0,0
4797,0.761904761904762,0.39047619047619,0.451428571428571,0,0
4801,0,0,0,0,0
4805,0,0,0,0,0
4806,0.04,0,0,0,0
4823,0.0266666666666667,0,0,0,0
4827,0.152380952380952,0,0,0,0
4830,0.628571428571429,0,0,0,0
4843,0.952380952380952,0,0,0,0
4846,0.0780952380952381,0,0,0,0
4852,0.0933333333333333,0,0,0,0
4854,0.525714285714286,0,0,0,0
4861,0.325714285714286,0.158095238095238,0,0,0
4862,0.127619047619048,0,0,0,0
4865,0.238095238095238,0,0,0,0
4870,0.253333333333333,0.297142857142857,0,0.150476190476191,0.150476190476191
4871,0.897142857142857,0.304761904761905,0,0,0
4874,0,0,0.161904761904762,0,0
4875,0,0,0.161904761904762,0,0
4878,0,0,0,0,0
4880,0.171428571428572,0,0.150476190476191,0,0
4881,0,0,0,0,0
4891,0,0,0,0,0
4892,0.127619047619048,0,0.150476190476191,0,0
4893,0.04,0,0,0,0
4894,0,0,0,0,0
4897,0.792380952380952,0,0,0,0
4899,0,0,0,0,0
4901,0,0,0,0,0
4919,0.198095238095238,0,0,0,0
4923,0,0,0.161904761904762,0,0
4924,0.647619047619048,0.220952380952381,0,0,0
4930,0.247619047619048,0,0,0,0
4938,0.0133333333333333,0,0,0.161904761904762,0.161904761904762
4940,0.0990476190476191,0,0,0,0
4941,0.323809523809524,0,0,0.161904761904762,0
4942,0.281904761904762,0,0,0,0
4944,0.933333333333333,0,0,0,0
4951,0.0933333333333333,0,0,0,0
4956,0.0838095238095238,0,0,0,0
4966,0,0,0,0.139047619047619,0
4972,0.175238095238095,0,0,0,0
4980,0.238095238095238,0,0,0,0
4984,0.942857142857143,0.156190476190476,0.28952380952381,0,0.161904761904762
4987,0.20952380952381,0,0,0,0
4988,0.116190476190476,0,0,0,0
4994,0.213333333333333,0,0,0,0
4997,0.059047619047619,0,0.161904761904762,0,0
4999,0.245714285714286,0,0,0,0
5003,0.430476190476191,0,0,0,0
5004,0.483809523809524,0,0,0,0
5010,0.502857142857143,0.019047619047619,0,0,0
5014,0,0,0,0,0
5016,0.647619047619048,0.438095238095238,0.161904761904762,0.139047619047619,0
5021,0.533333333333333,0.31047619047619,0,0,0
5022,0.918095238095238,0,0,0,0
5028,0.236190476190476,0.245714285714286,0,0,0
5032,0,0,0,0,0
5034,0,0,0,0,0
5037,0.241904761904762,0,0,0,0
5042,0.710476190476191,0.0704761904761905,0.300952380952381,0,0
5044,0.059047619047619,0,0,0,0
5053,0.222857142857143,0,0,0,0
5059,0.146666666666667,0.163809523809524,0,0,0
5061,0.059047619047619,0,0,0,0
5063,0.721904761904762,0,0,0,0
5064,0,0,0.150476190476191,0,0
5065,0.158095238095238,0,0,0,0
5066,0,0,0,0,0
5072,0,0,0,0,0
5075,0,0,0.161904761904762,0.312380952380952,0.28952380952381
5079,0.327619047619048,0,0,0.28952380952381,0.139047619047619
5087,0,0,0,0.161904761904762,0
5092,0,0,0,0,0
5093,0.523809523809524,0,0,0,0.150476190476191
5094,0.676190476190476,0,0,0,0
5100,0,0,0,0,0
5106,0.112380952380952,0,0.161904761904762,0,0
5109,0,0,0,0,0
5112,0.318095238095238,0,0,0,0
5113,0.304761904761905,0,0,0,0
5116,0.942857142857143,0,0,0,0
5131,0.0819047619047619,0,0,0,0
5133,0,0,0,0,0
5134,0.504761904761905,0,0,0,0
5136,0,0,0,0,0
5140,0.314285714285714,0.0247619047619048,0,0,0
5148,0.424761904761905,0,0.139047619047619,0,0
5153,0.198095238095238,0,0,0,0
5155,0.361904761904762,0,0.161904761904762,0,0
5156,0.186666666666667,0,0,0,0
5157,0,0,0,0,0
5158,0.914285714285714,0,0,0,0
5159,0.641904761904762,0,0,0,0
5161,0,0,0,0,0
5162,0.318095238095238,0,0,0,0
5165,0,0,0,0,0
5166,0.807619047619048,0,0,0,0
5174,0,0,0.161904761904762,0,0
5175,0,0,0,0,0
5177,0.152380952380952,0,0,0.28952380952381,0.150476190476191
5180,0.0723809523809524,0,0,0,0
5193,0.952380952380952,0.0704761904761905,0.451428571428571,0,0
5194,0,0,0,0,0
5200,0.118095238095238,0,0,0,0
5201,0.205714285714286,0,0,0,0
5205,0,0,0,0,0
5208,0,0,0,0,0
5209,0.35047619047619,0.398095238095238,0,0,0
5215,0.0666666666666667,0.314285714285714,0,0,0
5216,0.923809523809524,0,0,0,0
5217,0,0,0,0,0
5221,0.0514285714285714,0,0,0,0
5223,0.131428571428571,0,0,0,0
5228,0.923809523809524,0.171428571428571,0.312380952380952,0,0
5231,0.933333333333333,0,0.312380952380952,0.161904761904762,0.161904761904762
5234,0.0133333333333333,0,0,0,0
5236,0.108571428571429,0,0,0,0
5240,0.942857142857143,0.0266666666666667,0.451428571428571,0.161904761904762,0.312380952380952
5242,0.0952380952380952,0,0.150476190476191,0,0
5247,0.396190476190476,0,0,0,0
5258,0,0,0,0,0
5259,0,0,0,0,0
5260,0.914285714285714,0,0,0,0
5261,0.0514285714285714,0,0,0,0
5262,0,0,0,0,0
5271,0.285714285714286,0.0476190476190476,0.150476190476191,0,0
5273,0,0,0,0,0
5275,0.198095238095238,0,0,0,0
5277,0.158095238095238,0,0.150476190476191,0,0
5279,0.175238095238095,0,0,0,0
5289,0.16,0,0,0,0
5295,0,0,0,0,0
5299,0.314285714285714,0,0,0,0
5303,0.059047619047619,0,0,0,0
5318,0.245714285714286,0.23047619047619,0,0,0
5319,0.0761904761904762,0,0,0,0
5323,0.904761904761905,0.31047619047619,0,0.300952380952381,0.161904761904762
5324,0.630476190476191,0,0.161904761904762,0,0
5329,0.419047619047619,0.19047619047619,0,0,0
5331,0,0,0.312380952380952,0,0
5332,0.112380952380952,0,0,0,0
5334,0.234285714285714,0,0,0,0
5337,0.257142857142857,0.152380952380952,0,0,0
5350,0.226666666666667,0.019047619047619,0.161904761904762,0.150476190476191,0.150476190476191
5364,0.302857142857143,0,0,0,0
5366,0,0,0,0,0
5372,0.323809523809524,0,0,0.451428571428571,0.451428571428571
5375,0.222857142857143,0,0,0,0
5388,0.923809523809524,0.0247619047619048,0,0.28952380952381,0.451428571428571
5393,0.942857142857143,0,0,0.150476190476191,0
5470,0.337142857142857,0,0.161904761904762,0.139047619047619,0
5476,0.28952380952381,0.194285714285714,0,0,0.161904761904762
5499,0.156190476190476,0,0,0,0
5501,0.161904761904762,0,0,0,0
5503,0.344761904761905,0.52952380952381,0,0,0
5508,0.0666666666666667,0,0,0,0
5519,0,0,0,0,0
5529,0.259047619047619,0,0,0,0
5532,0.961904761904762,0,0,0,0
5536,0.100952380952381,0,0,0,0
5546,0,0,0,0,0
5557,0.72,0,0.451428571428571,0,0
5560,0,0,0,0,0
5562,0.304761904761905,0.0495238095238095,0,0,0
5564,0.0495238095238095,0,0,0,0
5576,0.304761904761905,0,0.150476190476191,0,0
5577,0.28,0.0876190476190477,0.161904761904762,0,0
5588,0.885714285714286,0,0,0,0
5601,0.177142857142857,0.323809523809524,0,0,0
5603,0,0,0,0,0
5608,0.794285714285714,0.207619047619048,0,0,0
5610,0.923809523809524,0,0,0,0.150476190476191
5619,0.388571428571429,0.00952380952380952,0.150476190476191,0,0
5627,0.2,0,0.150476190476191,0.139047619047619,0
5628,0.127619047619048,0,0,0,0.161904761904762
5632,0.508571428571429,0,0,0,0
5642,0.314285714285714,0,0.150476190476191,0,0
5646,0.234285714285714,0,0.150476190476191,0,0
5647,0.127619047619048,0,0,0,0
5652,0.116190476190476,0,0,0,0
5657,0,0.12,0,0,0
5662,0.56952380952381,0,0,0,0
5663,0.398095238095238,0,0,0,0
5666,0.933333333333333,0.356190476190476,0.312380952380952,0,0
5667,0.500952380952381,0.339047619047619,0,0,0
5668,0.251428571428572,0,0,0,0
5669,0.413333333333333,0,0,0,0
5671,0.396190476190476,0.0533333333333333,0,0,0
5677,0,0,0,0,0
5683,0.262857142857143,0,0,0,0
5684,0.0857142857142857,0,0,0,0
5687,0.710476190476191,0.346666666666667,0,0.312380952380952,0.312380952380952
5691,0.28,0.0476190476190476,0,0,0
5695,0.106666666666667,0,0,0,0
5696,0,0,0.150476190476191,0,0
5698,0.102857142857143,0,0,0,0
5701,0.914285714285714,0.0857142857142857,0.150476190476191,0,0
5712,0,0,0,0,0
5717,0.20952380952381,0,0.150476190476191,0,0
5720,0.28,0,0.150476190476191,0,0
5726,0.0552380952380953,0,0.150476190476191,0,0
5737,0.624761904761905,0.131428571428571,0.161904761904762,0,0
5747,0,0,0,0,0
5751,0.64952380952381,0.0819047619047619,0,0,0
5755,0.636190476190476,0.152380952380952,0.150476190476191,0,0
5756,0.617142857142857,0.268571428571429,0,0,0
5757,0.0361904761904762,0.0476190476190476,0,0,0.312380952380952
5764,0,0.059047619047619,0.150476190476191,0,0
5771,0,0,0,0,0
5774,0.059047619047619,0,0.312380952380952,0,0
5778,0,0.0247619047619048,0,0,0
5788,0.226666666666667,0.194285714285714,0.150476190476191,0,0
5791,0.398095238095238,0.339047619047619,0.150476190476191,0,0
5796,0.161904761904762,0,0,0.161904761904762,0.161904761904762
5797,0,0,0,0,0
5805,0,0,0,0,0
5806,0.432380952380952,0.0819047619047619,0,0,0
5810,0.0857142857142857,0,0,0,0
5827,0.830476190476191,0.0133333333333333,0.161904761904762,0,0
5831,0,0,0,0,0
5837,0.192380952380952,0.266666666666667,0.150476190476191,0,0
5853,0.579047619047619,0,0,0,0
5865,0.32,0.059047619047619,0,0,0
5870,0.104761904761905,0,0,0,0
5878,0,0,0,0,0
5895,0.276190476190476,0,0.312380952380952,0.28952380952381,0.28952380952381
5899,0.146666666666667,0,0,0,0
5910,0,0,0,0,0
5914,0,0,0.139047619047619,0,0
5917,0.287619047619048,0.257142857142857,0,0,0
5919,0,0,0,0,0
5925,0.226666666666667,0,0,0,0
5927,0.234285714285714,0.0247619047619048,0,0,0
5937,0.352380952380952,0,0,0,0
5950,0,0,0,0,0
5957,0,0,0,0,0
5961,0.161904761904762,0,0,0,0
5963,0,0,0,0,0
5970,0.0247619047619048,0,0,0,0
5972,0,0,0,0,0
5976,0.125714285714286,0,0.161904761904762,0,0
5988,0,0,0.150476190476191,0,0
5991,0.019047619047619,0,0,0,0
5996,0.287619047619048,0.394285714285714,0,0,0
6000,0.933333333333333,0,0,0,0
6002,0.196190476190476,0,0,0,0
6008,0.485714285714286,0,0,0,0
6010,0.222857142857143,0,0,0,0
6013,0.154285714285714,0,0,0,0
6017,0.0971428571428572,0,0,0,0
6026,0.0285714285714286,0,0,0,0
6028,0.401904761904762,0.0380952380952381,0.28952380952381,0,0
